,matchLink,matchId,teamA,teamB,kefA,kefb,win
6985,https://www.hltv.org/matches/2330778/rejected-vs-nocturns-esl-la-league-season-3-southern-cone,2330778,6800,7137,1.12,4.25,0
6986,https://www.hltv.org/matches/2330745/sharks-vs-w7m-esl-la-league-season-3-brazil,2330745,8113,8574,1.28,3.3,1
6987,https://www.hltv.org/matches/2330732/win-scrims-not-matches-vs-teamone-esea-mdl-season-30-north-america,2330732,9804,6947,2.44,1.52,1
6988,https://www.hltv.org/matches/2330733/singularity-vs-stay-frosty-esea-mdl-season-30-north-america,2330733,6978,9717,1.15,4.95,0
6989,https://www.hltv.org/matches/2330734/intact-vs-spacestation-esea-mdl-season-30-north-america,2330734,9176,9566,1.95,1.77,1
6990,https://www.hltv.org/matches/2330735/singularity-vs-infamous-esea-mdl-season-30-north-america,2330735,6978,9379,1.24,3.81,1
6991,https://www.hltv.org/matches/2330794/fragging-for-andy-vs-the-fundamentals-esea-mdl-season-30-north-america,2330794,9781,8084,1.24,3.72,1
6992,https://www.hltv.org/matches/2330736/denial-vs-teamone-esea-mdl-season-30-north-america,2330736,4643,6947,3.43,1.28,1
6993,https://www.hltv.org/matches/2330639/tainted-minds-vs-order-esea-mdl-season-30-australia,2330639,7517,8668,2.7,1.42,1
6994,https://www.hltv.org/matches/2330565/paradox-vs-pc419-esea-mdl-season-30-australia,2330565,7983,9750,1.19,4.25,0
6995,https://www.hltv.org/matches/2330679/ground-zero-vs-off-the-grid-esea-mdl-season-30-australia,2330679,8536,9821,1.07,7.44,0
6996,https://www.hltv.org/matches/2330748/popoutboyz-vs-tainted-minds-esea-mdl-season-30-australia,2330748,9807,7517,9.02,1.04,1
6997,https://www.hltv.org/matches/2330649/heroic-vs-north-ggbet-ice-challenge,2330649,7175,7533,2.29,1.59,1
6998,https://www.hltv.org/matches/2330649/heroic-vs-north-ggbet-ice-challenge,2330649,7175,7533,2.29,1.59,1
6999,https://www.hltv.org/matches/2330713/chaos-vs-x-kom-lootbet-season-1,2330713,9085,8846,1.6,2.24,0
7000,https://www.hltv.org/matches/2330650/natus-vincere-vs-avangar-ggbet-ice-challenge,2330650,4608,8120,1.44,2.66,0
7001,https://www.hltv.org/matches/2330750/north-vs-3dmax-iem-sydney-2019-europe-closed-qualifier,2330750,7533,4914,1.49,2.59,1
7002,https://www.hltv.org/matches/2330751/optic-vs-g2-iem-sydney-2019-europe-closed-qualifier,2330751,6615,5995,2.2,1.64,1
7003,https://www.hltv.org/matches/2330752/hellraisers-vs-forze-iem-sydney-2019-europe-closed-qualifier,2330752,5310,8135,1.54,2.58,0
7004,https://www.hltv.org/matches/2330753/valiance-vs-big-iem-sydney-2019-europe-closed-qualifier,2330753,8481,7532,1.74,2.03,1
7005,https://www.hltv.org/matches/2330787/ago-vs-unknown-lootbet-hotshot-series-season-1,2330787,8068,9214,1.5,2.47,1
7006,https://www.hltv.org/matches/2330705/uruguay-vs-chaos-esea-mdl-season-30-europe,2330705,7613,9085,1.41,2.75,0
7007,https://www.hltv.org/matches/2330722/x6tence-galaxy-vs-tricked-united-masters-league,2330722,9481,4602,2.07,3.36,0
7008,https://www.hltv.org/matches/2330706/ence-vs-expert-esea-mdl-season-30-europe,2330706,4869,9393,1.18,4.34,0
7009,https://www.hltv.org/matches/2330754/g2-vs-3dmax-iem-sydney-2019-europe-closed-qualifier,2330754,5995,4914,1.3,3.31,1
7010,https://www.hltv.org/matches/2330723/vexed-vs-ldlc-united-masters-league,2330723,8020,4674,5.04,1.93,0
7011,https://www.hltv.org/matches/2330792/windigo-vs-nochance-lootbet-hotshot-series-season-1,2330792,8513,9722,1.42,2.72,1
7012,https://www.hltv.org/matches/2330775/big-vs-hellraisers-iem-sydney-2019-europe-closed-qualifier,2330775,7532,5310,2.1,1.68,0
7013,https://www.hltv.org/matches/2330793/epsilon-vs-ago-lootbet-hotshot-series-season-1,2330793,4688,8068,2.56,1.45,1
7014,https://www.hltv.org/matches/2330782/x-kom-vs-expert-oga-counter-pit-season-4,2330782,8846,9393,1.95,1.8,0
7015,https://www.hltv.org/matches/2330761/ghost-vs-bad-news-bears-iem-sydney-2019-north-america-closed-qualifier,2330761,7801,9799,1.19,4.35,0
7016,https://www.hltv.org/matches/2330762/eunited-vs-luminosity-iem-sydney-2019-north-america-closed-qualifier,2330762,7106,6290,2.56,1.46,0
7017,https://www.hltv.org/matches/2330763/envy-vs-swole-patrol-iem-sydney-2019-north-america-closed-qualifier,2330763,5991,7726,1.7,2.06,1
7018,https://www.hltv.org/matches/2330764/win-scrims-not-matches-vs-complexity-iem-sydney-2019-north-america-closed-qualifier,2330764,9804,5005,4.41,1.18,1
7019,https://www.hltv.org/matches/2330776/valiance-vs-forze-iem-sydney-2019-europe-closed-qualifier,2330776,8481,8135,1.49,2.51,1
7020,https://www.hltv.org/matches/2330746/turma-do-pagode-vs-imperial-esl-la-league-season-3-brazil,2330746,9686,9455,4.76,1.15,1
7021,https://www.hltv.org/matches/2330788/nocturns-vs-bring-it-on-esl-la-league-season-3-southern-cone,2330788,7137,9744,2.68,1.37,0
7022,https://www.hltv.org/matches/2330789/furious-vs-young-blood-esl-la-league-season-3-southern-cone,2330789,6799,9835,1.15,3.96,0
7023,https://www.hltv.org/matches/2330747/pain-vs-evidence-esl-la-league-season-3-brazil,2330747,4773,9803,1.09,6.22,0
7024,https://www.hltv.org/matches/2330791/nocturns-vs-quad-esl-la-league-season-3-southern-cone,2330791,7137,8905,1.45,2.43,0
7025,https://www.hltv.org/matches/2330765/ghost-vs-eunited-iem-sydney-2019-north-america-closed-qualifier,2330765,7801,7106,1.81,1.94,1
7026,https://www.hltv.org/matches/2330772/swole-patrol-vs-complexity-iem-sydney-2019-north-america-closed-qualifier,2330772,7726,5005,1.73,1.99,0
7027,https://www.hltv.org/matches/2330790/all-knights-vs-furious-esl-la-league-season-3-southern-cone,2330790,9837,6799,1.65,2.08,0
7028,https://www.hltv.org/matches/2330737/mythic-vs-forty-six-and-2-esea-mdl-season-30-north-america,2330737,5479,9074,1.21,4.0,0
7029,https://www.hltv.org/matches/2330738/massiveimpact-vs-denial-esea-mdl-season-30-north-america,2330738,9784,4643,2.61,1.46,1
7030,https://www.hltv.org/matches/2330774/envy-vs-win-scrims-not-matches-iem-sydney-2019-north-america-closed-qualifier,2330774,5991,9804,1.35,2.95,0
7031,https://www.hltv.org/matches/2330739/stay-frosty-vs-the-fundamentals-esea-mdl-season-30-north-america,2330739,9717,8084,1.42,2.73,1
7032,https://www.hltv.org/matches/2330740/old-guys-club-vs-final-feature-esea-mdl-season-30-north-america,2330740,9523,8085,1.9,1.83,0
7033,https://www.hltv.org/matches/2330680/skyfire-vs-ground-zero-esea-mdl-season-30-australia,2330680,6161,8536,6.39,1.09,1
7034,https://www.hltv.org/matches/2330651/heroic-vs-natus-vincere-ggbet-ice-challenge,2330651,7175,4608,3.34,1.3,1
7035,https://www.hltv.org/matches/2330681/chiefs-vs-skyfire-esea-mdl-season-30-australia,2330681,6010,6161,1.04,9.24,0
7036,https://www.hltv.org/matches/2330682/chiefs-vs-paradox-esea-mdl-season-30-australia,2330682,6010,7983,1.13,5.16,0
7037,https://www.hltv.org/matches/2330843/3dmax-vs-tricked-lootbet-hotshot-series-season-1,2330843,4914,4602,1.21,4.01,0
7038,https://www.hltv.org/matches/2330714/chaos-vs-pro100-lootbet-season-1,2330714,9085,7898,1.86,1.88,0
7039,https://www.hltv.org/matches/2330652/north-vs-natus-vincere-ggbet-ice-challenge,2330652,7533,4608,2.5,1.49,0
7040,https://www.hltv.org/matches/2330724/sprout-vs-expert-united-masters-league,2330724,8637,9393,1.61,4.91,0
7041,https://www.hltv.org/matches/2330756/optic-vs-hellraisers-iem-sydney-2019-europe-closed-qualifier,2330756,6615,5310,2.67,1.44,0
7042,https://www.hltv.org/matches/2330777/g2-vs-forze-iem-sydney-2019-europe-closed-qualifier,2330777,5995,8135,1.6,2.23,0
7043,https://www.hltv.org/matches/2330844/ex-fragsters-vs-ago-lootbet-hotshot-series-season-1,2330844,9788,8068,1.56,2.32,1
7044,https://www.hltv.org/matches/2330725/x6tence-galaxy-vs-valiance-united-masters-league,2330725,9481,8481,4.76,1.96,0
7045,https://www.hltv.org/matches/2330707/ldlc-vs-alternate-attax-esea-mdl-season-30-europe,2330707,4674,4501,1.6,2.23,1
7046,https://www.hltv.org/matches/2330757/big-vs-3dmax-iem-sydney-2019-europe-closed-qualifier,2330757,7532,4914,1.48,2.55,0
7047,https://www.hltv.org/matches/2330842/chaos-vs-x-kom-oga-counter-pit-season-4,2330842,9085,8846,1.54,2.36,0
7048,https://www.hltv.org/matches/2330726/tricked-vs-sprout-united-masters-league,2330726,4602,8637,4.72,2.0,0
7049,https://www.hltv.org/matches/2330845/unknown-vs-x6tence-galaxy-lootbet-hotshot-series-season-1,2330845,9214,9481,4.18,1.2,0
7050,https://www.hltv.org/matches/2330783/unique-vs-dreameaters-oga-counter-pit-season-4,2330783,9287,8305,2.3,1.57,1
7051,https://www.hltv.org/matches/2330727/expert-vs-red-reserve-united-masters-league,2330727,9393,7613,4.49,1.99,1
7052,https://www.hltv.org/matches/2330758/optic-vs-g2-iem-sydney-2019-europe-closed-qualifier,2330758,6615,5995,2.31,1.57,1
7053,https://www.hltv.org/matches/2330767/ghost-vs-envy-iem-sydney-2019-north-america-closed-qualifier,2330767,7801,5991,1.45,2.62,0
7054,https://www.hltv.org/matches/2330773/complexity-vs-luminosity-iem-sydney-2019-north-america-closed-qualifier,2330773,5005,6290,1.83,1.91,1
7055,https://www.hltv.org/matches/2330848/pain-vs-detona-esl-la-league-season-3-brazil,2330848,4773,8902,1.85,1.87,1
7056,https://www.hltv.org/matches/2330849/bring-it-on-vs-all-knights-esl-la-league-season-3-southern-cone,2330849,9744,9837,3.39,1.27,1
7057,https://www.hltv.org/matches/2330850/young-blood-vs-nocturns-esl-la-league-season-3-southern-cone,2330850,9835,7137,1.73,2.02,0
7058,https://www.hltv.org/matches/2330768/eunited-vs-swole-patrol-iem-sydney-2019-north-america-closed-qualifier,2330768,7106,7726,1.51,2.44,1
7059,https://www.hltv.org/matches/2330847/imperial-vs-sharks-esl-la-league-season-3-brazil,2330847,9455,8113,1.98,1.76,1
7060,https://www.hltv.org/matches/2330851/all-knights-vs-quad-esl-la-league-season-3-southern-cone,2330851,9837,8905,1.06,7.14,0
7061,https://www.hltv.org/matches/2330852/nocturns-vs-furious-esl-la-league-season-3-southern-cone,2330852,7137,6799,4.53,1.15,1
7062,https://www.hltv.org/matches/2330741/mythic-vs-denial-esea-mdl-season-30-north-america,2330741,5479,4643,2.5,1.48,0
7063,https://www.hltv.org/matches/2330742/teamone-vs-stay-frosty-esea-mdl-season-30-north-america,2330742,6947,9717,1.15,4.77,0
7064,https://www.hltv.org/matches/2330769/ghost-vs-luminosity-iem-sydney-2019-north-america-closed-qualifier,2330769,7801,6290,1.62,2.21,0
7065,https://www.hltv.org/matches/2330743/denial-vs-infamous-esea-mdl-season-30-north-america,2330743,4643,9379,1.38,2.83,1
7066,https://www.hltv.org/matches/2330853/teamone-vs-spacestation-esea-mdl-season-30-north-america,2330853,6947,9566,1.39,2.76,1
7067,https://www.hltv.org/matches/2330867/massiveimpact-vs-stay-frosty-esea-mdl-season-30-north-america,2330867,9784,9717,2.21,1.62,0
7068,https://www.hltv.org/matches/2330795/avangar-vs-chaos-lootbet-season-1,2330795,8120,9085,1.28,3.39,0
7069,https://www.hltv.org/matches/2330846/forze-vs-nochance-lootbet-hotshot-series-season-1,2330846,8135,9722,1.45,2.64,1
7070,https://www.hltv.org/matches/2330759/3dmax-vs-g2-iem-sydney-2019-europe-closed-qualifier,2330759,4914,5995,2.65,1.44,1
7071,https://www.hltv.org/matches/2330864/ago-vs-nochance-lootbet-hotshot-series-season-1,2330864,8068,9722,1.85,1.98,1
7072,https://www.hltv.org/matches/2330731/havu-vs-vexed-united-masters-league,2330731,7865,8020,2.26,3.31,0
7073,https://www.hltv.org/matches/2330868/unique-vs-chaos-oga-counter-pit-season-4,2330868,9287,9085,3.2,1.31,0
7074,https://www.hltv.org/matches/2330760/big-vs-g2-iem-sydney-2019-europe-closed-qualifier,2330760,7532,5995,1.37,2.94,0
7075,https://www.hltv.org/matches/2330862/unicorns-of-love-vs-pro100-noxfire-league-season-2,2330862,9812,7898,2.86,1.38,0
7076,https://www.hltv.org/matches/2330730/x6tence-galaxy-vs-ldlc-united-masters-league,2330730,9481,4674,1.66,4.99,0
7077,https://www.hltv.org/matches/2330863/unicorns-of-love-vs-hop-noxfire-league-season-2,2330863,9812,7615,1.37,2.93,0
7078,https://www.hltv.org/matches/2330865/3dmax-vs-unknown-lootbet-hotshot-series-season-1,2330865,4914,9214,1.34,3.08,1
7079,https://www.hltv.org/matches/2330855/kon-finland-vs-kon-denmark-king-of-nordic-season-13,2330855,6420,6417,2.78,1.38,1
7080,https://www.hltv.org/matches/2330796/red-reserve-vs-x-kom-lootbet-season-1,2330796,7613,8846,1.47,2.54,1
7081,https://www.hltv.org/matches/2330770/eunited-vs-ghost-iem-sydney-2019-north-america-closed-qualifier,2330770,7106,7801,2.2,1.63,0
7082,https://www.hltv.org/matches/2330856/kon-sweden-vs-kon-denmark-king-of-nordic-season-13,2330856,6418,6417,1.54,2.28,0
7083,https://www.hltv.org/matches/2330870/detona-vs-w7m-esl-la-league-season-3-brazil,2330870,8902,8574,1.68,2.1,1
7084,https://www.hltv.org/matches/2330873/quad-vs-bring-it-on-esl-la-league-season-3-southern-cone,2330873,8905,9744,2.74,1.39,1
7085,https://www.hltv.org/matches/2330857/kon-norway-vs-kon-sweden-king-of-nordic-season-13,2330857,6419,6418,1.63,2.17,0
7086,https://www.hltv.org/matches/2330872/all-knights-vs-young-blood-esl-la-league-season-3-southern-cone,2330872,9837,9835,1.15,4.81,0
7087,https://www.hltv.org/matches/2330874/young-blood-vs-bring-it-on-esl-la-league-season-3-southern-cone,2330874,9835,9744,1.71,2.06,0
7088,https://www.hltv.org/matches/2330875/furious-vs-quad-esl-la-league-season-3-southern-cone,2330875,6799,8905,1.06,7.2,0
7089,https://www.hltv.org/matches/2330871/isurus-vs-sharks-esl-la-league-season-3-brazil,2330871,7653,8113,3.34,1.28,0
7090,https://www.hltv.org/matches/2330882/london-vs-cex-epic26,2330882,9674,6297,1.32,3.19,0
7091,https://www.hltv.org/matches/2330830/avangar-vs-x6tence-galaxy-lootbet-season-1,2330830,8120,9481,1.31,3.17,0
7092,https://www.hltv.org/matches/2330866/nemiga-vs-dreameaters-qiwi-teamplay-season-3,2330866,7969,8305,2.21,1.6,1
7093,https://www.hltv.org/matches/2330883/london-slayers-vs-reflex-epic26,2330883,9840,9839,1.11,5.96,0
7094,https://www.hltv.org/matches/2330831/winstrike-vs-havu-lootbet-season-1,2330831,9183,7865,1.29,3.4,0
7095,https://www.hltv.org/matches/2330869/dreameaters-vs-unique-oga-counter-pit-season-4,2330869,8305,9287,1.44,2.65,0
7096,https://www.hltv.org/matches/2330880/nochance-vs-unknown-lootbet-hotshot-series-season-1,2330880,9722,9214,1.44,2.65,0
7097,https://www.hltv.org/matches/2330892/london-vs-london-slayers-epic26,2330892,9674,9840,3.51,1.24,1
7098,https://www.hltv.org/matches/2330832/x-kom-vs-windigo-lootbet-season-1,2330832,8846,8513,3.11,1.33,0
7099,https://www.hltv.org/matches/2330881/avangar-vs-heavy-knockout-noxfire-league-season-2,2330881,8120,9838,1.06,7.63,0
7100,https://www.hltv.org/matches/2330896/assault-arena-vs-niknexus-esl-la-league-season-3-northern-cone,2330896,9473,9533,4.51,1.15,1
7101,https://www.hltv.org/matches/2330895/all-knights-vs-furious-esl-la-league-season-3-southern-cone,2330895,9837,6799,1.63,2.15,1
7102,https://www.hltv.org/matches/2330897/jaguar-vs-in-a-hurry-esl-la-league-season-3-northern-cone,2330897,7504,8560,1.1,5.96,0
7103,https://www.hltv.org/matches/2330884/surge-vs-ducc-esl-australia-nz-championship-season-8-qualifier-1,2330884,8833,9841,1.1,6.18,0
7104,https://www.hltv.org/matches/2330612/ignis-vs-absolute-wesg-2018-japan-finals,2330612,9105,7581,3.8,1.23,1
7105,https://www.hltv.org/matches/2330905/london-vs-reflex-epic26,2330905,9674,9839,1.2,4.13,0
7106,https://www.hltv.org/matches/2330877/winstrike-vs-tricked-csmoney-premier-by-em,2330877,9183,4602,1.49,2.5,0
7107,https://www.hltv.org/matches/2330906/london-slayers-vs-london-epic26,2330906,9840,9674,1.28,3.42,0
7108,https://www.hltv.org/matches/2330833/avangar-vs-nochance-lootbet-season-1,2330833,8120,9722,1.32,3.19,0
7109,https://www.hltv.org/matches/2330907/coluant-vs-esi-pirmais-samsung-goexanimo-csgo-5x5-15,2330907,7719,8867,2.09,1.66,1
7110,https://www.hltv.org/matches/2330834/x6tence-galaxy-vs-chaos-lootbet-season-1,2330834,9481,9085,1.55,2.35,1
7111,https://www.hltv.org/matches/2330893/nochance-vs-tricked-qiwi-teamplay-season-3,2330893,9722,4602,1.3,3.27,0
7112,https://www.hltv.org/matches/2330901/bojestvata-vs-hop-noxfire-league-season-2,2330901,7982,7615,1.4,2.81,1
7113,https://www.hltv.org/matches/2330921/titan-vs-vajagsalabotbehu-samsung-goexanimo-csgo-5x5-15,2330921,9845,9846,1.2,3.93,0
7114,https://www.hltv.org/matches/2330902/gamepub-vs-sj-noxfire-league-season-2,2330902,5273,8504,3.92,1.22,1
7115,https://www.hltv.org/matches/2330835/havu-vs-pro100-lootbet-season-1,2330835,7865,7898,2.3,1.57,1
7116,https://www.hltv.org/matches/2330899/shot-vs-jaguar-esl-la-league-season-3-northern-cone,2330899,9843,7504,5.51,1.11,1
7117,https://www.hltv.org/matches/2330903/gamepub-vs-unicorns-of-love-noxfire-league-season-2,2330903,5273,9812,3.27,1.3,1
7118,https://www.hltv.org/matches/2330898/full-send-vs-niknexus-esl-la-league-season-3-northern-cone,2330898,9842,9533,1.19,4.24,0
7119,https://www.hltv.org/matches/2330951/jaguar-vs-full-send-esl-la-league-season-3-northern-cone,2330951,7504,9842,1.48,2.58,1
7120,https://www.hltv.org/matches/2330885/astral-influence-vs-ground-zero-esea-mdl-season-30-australia,2330885,7970,8536,4.98,1.14,1
7121,https://www.hltv.org/matches/2330749/athletico-vs-pc419-esea-mdl-season-30-australia,2330749,5680,9750,1.21,4.07,0
7122,https://www.hltv.org/matches/2330854/caladrius-vs-order-esea-mdl-season-30-australia,2330854,9800,8668,7.66,1.06,1
7123,https://www.hltv.org/matches/2330836/avangar-vs-windigo-lootbet-season-1,2330836,8120,8513,1.32,3.14,1
7124,https://www.hltv.org/matches/2330934/alternate-attax-vs-vexed-united-masters-league,2330934,4501,8020,1.9,4.05,0
7125,https://www.hltv.org/matches/2330837/nochance-vs-x6tence-galaxy-lootbet-season-1,2330837,9722,9481,1.58,2.29,0
7126,https://www.hltv.org/matches/2330908/forze-vs-unicorns-of-love-esea-mdl-season-30-europe,2330908,8135,9812,1.18,4.83,0
7127,https://www.hltv.org/matches/2330909/chaos-vs-alternate-attax-esea-mdl-season-30-europe,2330909,9085,4501,1.48,2.5,1
7128,https://www.hltv.org/matches/2330910/ex-fragsters-vs-spirit-esea-mdl-season-30-europe,2330910,9788,7020,2.25,1.59,1
7129,https://www.hltv.org/matches/2330911/ex-fragsters-vs-valiance-esea-mdl-season-30-europe,2330911,9788,8481,3.28,1.3,1
7130,https://www.hltv.org/matches/2330949/volgare-vs-bpro-noxfire-league-season-2,2330949,5579,6762,4.75,1.17,1
7131,https://www.hltv.org/matches/2330912/izako-boars-vs-forze-esea-mdl-season-30-europe,2330912,7681,8135,3.79,1.24,1
7132,https://www.hltv.org/matches/2330950/unicorns-of-love-vs-3dmax-noxfire-league-season-2,2330950,9812,4914,3.41,1.29,0
7133,https://www.hltv.org/matches/2330467/valiance-vs-sprout-esea-mdl-season-30-europe,2330467,8481,8637,1.54,2.37,0
7134,https://www.hltv.org/matches/2330838/red-reserve-vs-pro100-lootbet-season-1,2330838,7613,7898,2.23,1.6,0
7135,https://www.hltv.org/matches/2330858/intzacademy-vs-fakedospro-dell-gaming-liga-pro-season-1-2-feb-19,2330858,9684,9724,1.27,3.45,0
7136,https://www.hltv.org/matches/2330859/w7m-vs-evidence-dell-gaming-liga-pro-season-1-2-feb-19,2330859,8574,9803,1.06,7.12,0
7137,https://www.hltv.org/matches/2330969/furious-vs-atrapa2-aorus-league-2019-1-southern-cone,2330969,6799,9742,1.2,4.21,1
7138,https://www.hltv.org/matches/2330970/bring-it-on-vs-young-blood-aorus-league-2019-1-southern-cone,2330970,9744,9835,1.72,2.01,0
7139,https://www.hltv.org/matches/2330475/massiveimpact-vs-final-feature-esea-mdl-season-30-north-america,2330475,9784,8085,1.84,1.93,0
7140,https://www.hltv.org/matches/2330887/avant-vs-athletico-esea-mdl-season-30-australia,2330887,5293,5680,1.39,2.76,0
7141,https://www.hltv.org/matches/2330964/nochance-vs-dreameaters-qiwi-teamplay-season-3,2330964,9722,8305,1.32,3.14,0
7142,https://www.hltv.org/matches/2330965/havu-vs-chaos-lootbet-season-1,2330965,7865,9085,2.95,1.36,0
7143,https://www.hltv.org/matches/2330935/sprout-vs-3dmax-united-masters-league,2330935,8637,4914,2.48,2.9,0
7144,https://www.hltv.org/matches/2330913/virtuspro-vs-alternate-attax-esea-mdl-season-30-europe,2330913,5378,4501,1.56,2.33,0
